order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
83087,2186,2022-06-20,311,2,86.51,173.02,Pending,
83088,3269,2023-03-07,355,2,54.6,109.2,Completed,2023-03-13
83089,7777,2022-04-19,462,3,393.21,1179.63,Completed,2022-04-20
83090,8929,2023-04-05,199,2,300.59,601.18,Cancelled,
83091,683,2024-04-19,496,4,413.3,1653.2,Completed,2024-04-23
83092,3981,2024-11-28,105,8,235.19,1881.52,Completed,2024-12-01
83093,8746,2024-10-27,293,3,490.11,1470.33,Completed,2024-11-01
83094,8319,2022-09-22,194,8,372.42,2979.36,Pending,
83095,1032,2024-04-06,11,7,85.51,598.57,Pending,
83096,9401,2022-12-07,473,8,160.03,1280.24,Completed,2022-12-14
83097,9276,2024-10-07,446,6,487.24,2923.44,Completed,2024-10-10
83098,8193,2023-10-06,239,9,365.05,3285.45,Completed,2023-10-12
83099,8254,2023-01-25,17,7,127.08,889.56,Completed,2023-02-01
83100,2497,2022-03-18,421,1,232.2,232.2,Completed,2022-03-22
83101,4281,2023-09-10,9,8,100.18,801.44,Completed,2023-09-15
83102,571,2022-10-15,188,6,187.45,1124.7,Completed,2022-10-20
83103,3768,2023-04-08,12,6,325.78,1954.68,Cancelled,
83104,1746,2022-01-09,296,9,186.33,1676.97,Completed,2022-01-13
83105,4407,2024-01-11,369,1,335.55,335.55,Completed,2024-01-18
83106,9255,2022-07-30,303,10,277.25,2772.5,Completed,2022-08-04
83107,1711,2024-09-15,388,10,309.39,3093.9,Cancelled,
83108,7861,2022-07-21,229,4,265.83,1063.32,Pending,
83109,7143,2023-02-13,438,10,206.98,2069.8,Pending,
83110,8498,2023-08-07,210,7,193.55,1354.85,Completed,2023-08-10
83111,8917,2022-12-09,323,9,148.65,1337.85,Completed,2022-12-11
83112,1187,2024-10-06,484,9,135.09,1215.81,Completed,2024-10-09
83113,2045,2024-09-16,468,3,106.86,320.58,Pending,
83114,7746,2024-12-14,60,2,282.65,565.3,Completed,2024-12-21
83115,2582,2023-10-26,387,5,98.3,491.5,Completed,2023-11-01
83116,5768,2024-04-05,92,5,44.89,224.45,Pending,
83117,5659,2023-10-27,433,2,247.85,495.7,Completed,2023-11-03
83118,8552,2024-03-11,137,5,394.97,1974.85,Completed,2024-03-17
83119,5231,2024-06-23,260,9,23.69,213.21,Completed,2024-06-28
83120,3460,2023-07-13,148,2,129.94,259.88,Completed,2023-07-18
83121,4114,2022-04-16,177,8,182.68,1461.44,Completed,2022-04-17
83122,7656,2024-02-20,470,10,266.22,2662.2,Completed,2024-02-25
83123,610,2024-06-20,83,4,492.05,1968.2,Pending,
83124,2777,2024-08-18,193,3,229.55,688.65,Completed,2024-08-24
83125,8607,2024-08-27,87,9,335.45,3019.05,Completed,2024-08-29
83126,1625,2024-12-25,404,1,457.65,457.65,Completed,2024-12-28
83127,7087,2023-08-07,469,2,97.55,195.1,Completed,2023-08-12
83128,2084,2024-03-24,268,5,77.94,389.7,Pending,
83129,6450,2023-01-30,436,6,161.76,970.56,Completed,2023-02-01
83130,5268,2022-10-05,440,1,363.8,363.8,Cancelled,
83131,2289,2024-04-01,292,2,25.97,51.94,Completed,2024-04-02
83132,7683,2023-12-14,227,10,332.66,3326.6,Cancelled,
83133,8146,2022-06-05,124,5,363.67,1818.35,Completed,2022-06-07
83134,2033,2022-05-06,243,6,38.8,232.8,Completed,2022-05-09
83135,1585,2022-08-19,312,7,447.99,3135.93,Completed,2022-08-23
83136,4897,2023-12-17,283,4,317.71,1270.84,Completed,2023-12-20
83137,5488,2023-05-07,42,3,110.8,332.4,Completed,2023-05-08
83138,9783,2024-05-07,363,8,405.36,3242.88,Completed,2024-05-08
83139,3285,2024-11-03,448,5,248.05,1240.25,Completed,2024-11-08
83140,3564,2022-03-03,176,3,103.61,310.83,Completed,2022-03-06
83141,4787,2024-02-16,370,9,386.07,3474.63,Cancelled,
83142,4050,2023-06-29,77,2,470.48,940.96,Pending,
83143,1325,2022-02-13,321,10,487.81,4878.1,Completed,2022-02-14
83144,2424,2024-04-01,321,9,487.81,4390.29,Completed,2024-04-07
83145,5222,2023-03-10,44,9,332.63,2993.67,Completed,2023-03-13
83146,1481,2023-03-13,211,6,54.09,324.54,Completed,2023-03-17
83147,2008,2024-07-15,120,3,156.57,469.71,Completed,2024-07-20
83148,5943,2022-03-26,390,5,371.57,1857.85,Completed,2022-03-31
83149,3301,2024-11-29,28,9,473.74,4263.66,Completed,2024-12-03
83150,9501,2022-01-19,269,2,210.37,420.74,Completed,2022-01-21
83151,8725,2022-01-05,362,9,264.54,2380.86,Cancelled,
83152,2165,2024-06-16,497,3,69.64,208.92,Cancelled,
83153,1510,2023-11-01,213,8,210.91,1687.28,Completed,2023-11-07
83154,3675,2023-01-24,114,6,137.86,827.16,Completed,2023-01-27
83155,1212,2022-02-27,201,3,167.64,502.92,Pending,
83156,4209,2022-02-12,213,3,210.91,632.73,Cancelled,
83157,2592,2023-05-22,103,8,24.93,199.44,Pending,
83158,4956,2023-01-24,483,6,55.7,334.2,Completed,2023-01-26
83159,2736,2023-08-02,66,5,83.8,419.0,Pending,
83160,7035,2023-12-08,211,1,54.09,54.09,Pending,
83161,5243,2022-12-31,18,7,202.7,1418.9,Completed,2023-01-06
83162,7613,2023-08-08,80,6,239.23,1435.38,Completed,2023-08-15
83163,6158,2022-06-11,278,8,487.45,3899.6,Completed,2022-06-12
83164,894,2024-10-02,353,8,466.85,3734.8,Completed,2024-10-05
83165,2510,2023-06-14,167,4,436.83,1747.32,Cancelled,
83166,9920,2024-12-02,109,5,425.9,2129.5,Completed,2024-12-06
83167,9861,2024-11-09,200,7,106.58,746.06,Completed,2024-11-10
83168,9437,2024-05-08,222,9,140.27,1262.43,Pending,
83169,9469,2023-06-03,104,5,80.43,402.15,Cancelled,
83170,7024,2024-04-15,407,2,382.01,764.02,Cancelled,
83171,5371,2022-01-15,192,5,155.66,778.3,Completed,2022-01-22
83172,3213,2022-02-03,205,4,240.74,962.96,Completed,2022-02-09
83173,5251,2022-02-02,139,9,397.35,3576.15,Completed,2022-02-09
83174,5177,2023-09-12,358,3,454.43,1363.29,Cancelled,
83175,6223,2023-12-14,469,6,97.55,585.3,Completed,2023-12-15
83176,7124,2023-12-19,396,7,162.77,1139.39,Completed,2023-12-21
83177,7301,2022-12-17,182,5,395.36,1976.8,Cancelled,
83178,2935,2023-03-13,329,10,186.14,1861.4,Cancelled,
83179,2896,2024-08-04,231,10,8.83,88.3,Completed,2024-08-06
83180,5494,2023-02-07,71,3,23.94,71.82,Cancelled,
83181,2495,2023-11-08,489,2,481.57,963.14,Completed,2023-11-09
83182,9367,2024-10-26,306,10,402.81,4028.1,Completed,2024-10-28
83183,7146,2022-12-29,41,8,418.83,3350.64,Completed,2023-01-05
83184,822,2024-08-21,202,6,493.83,2962.98,Completed,2024-08-22
83185,9852,2022-02-01,265,5,483.3,2416.5,Completed,2022-02-08
83186,5499,2023-01-28,333,9,252.54,2272.86,Completed,2023-01-31
83187,4424,2023-04-01,177,8,182.68,1461.44,Completed,2023-04-02
83188,4232,2024-05-21,370,3,386.07,1158.21,Completed,2024-05-24
83189,4537,2024-04-08,68,10,115.35,1153.5,Completed,2024-04-10
83190,4685,2023-03-29,193,9,229.55,2065.95,Cancelled,
83191,2960,2023-12-05,125,9,151.64,1364.76,Completed,2023-12-11
83192,7882,2022-02-08,457,8,340.35,2722.8,Completed,2022-02-13
83193,1512,2022-07-14,425,6,447.92,2687.52,Completed,2022-07-16
83194,5330,2024-08-09,394,1,474.52,474.52,Completed,2024-08-12
83195,8415,2023-05-29,118,10,361.44,3614.4,Completed,2023-06-04
83196,5484,2022-01-24,224,8,50.42,403.36,Cancelled,
83197,7930,2022-05-21,57,3,105.78,317.34,Pending,
83198,6629,2022-12-06,87,10,335.45,3354.5,Completed,2022-12-10
83199,9743,2024-07-21,430,1,379.03,379.03,Completed,2024-07-28
83200,2600,2024-03-06,48,6,204.87,1229.22,Cancelled,
83201,2962,2024-07-24,29,5,68.55,342.75,Completed,2024-07-25
83202,1170,2024-08-21,217,9,180.03,1620.27,Cancelled,
83203,6701,2022-11-15,99,7,297.99,2085.93,Cancelled,
83204,3098,2024-06-26,400,7,50.77,355.39,Completed,2024-07-01
83205,5451,2022-06-20,116,4,95.01,380.04,Cancelled,
83206,1898,2024-04-11,94,2,417.28,834.56,Pending,
83207,9000,2023-06-22,36,7,404.71,2832.97,Completed,2023-06-24
83208,2861,2023-02-01,459,7,114.41,800.87,Completed,2023-02-04
83209,3455,2023-10-06,94,5,417.28,2086.4,Completed,2023-10-08
83210,849,2023-12-14,69,9,483.61,4352.49,Completed,2023-12-18
83211,5874,2023-07-14,141,10,44.82,448.2,Completed,2023-07-17
83212,2100,2022-08-20,99,2,297.99,595.98,Pending,
83213,9496,2022-07-05,382,10,190.36,1903.6,Completed,2022-07-07
83214,6626,2023-03-15,73,6,355.85,2135.1,Cancelled,
83215,39,2022-04-18,428,8,377.37,3018.96,Completed,2022-04-19
83216,767,2022-12-18,82,1,338.03,338.03,Completed,2022-12-25
83217,424,2022-11-29,387,8,98.3,786.4,Completed,2022-12-04
83218,5307,2024-06-23,192,6,155.66,933.96,Completed,2024-06-26
83219,1572,2024-08-05,93,9,36.79,331.11,Completed,2024-08-09
83220,4492,2023-03-13,106,7,390.01,2730.07,Pending,
83221,9467,2024-08-01,298,1,186.64,186.64,Cancelled,
83222,5113,2024-12-01,122,9,129.44,1164.96,Pending,
83223,2856,2022-01-15,418,6,270.19,1621.14,Completed,2022-01-21
83224,2617,2023-08-23,305,7,122.18,855.26,Completed,2023-08-30
83225,631,2022-01-04,34,4,430.52,1722.08,Completed,2022-01-09
83226,6945,2024-08-30,240,7,102.65,718.55,Cancelled,
83227,8552,2023-02-17,238,10,257.69,2576.9,Pending,
83228,1958,2024-12-18,217,8,180.03,1440.24,Completed,2024-12-21
83229,3118,2023-05-12,191,1,455.15,455.15,Completed,2023-05-18
83230,8988,2024-04-15,120,10,156.57,1565.7,Pending,
83231,2225,2023-03-23,133,10,34.81,348.1,Completed,2023-03-30
83232,3463,2022-04-25,425,10,447.92,4479.2,Completed,2022-04-30
83233,9351,2024-03-24,492,2,315.77,631.54,Pending,
83234,3067,2024-07-13,385,2,379.31,758.62,Completed,2024-07-16
83235,8898,2022-02-20,187,5,186.06,930.3,Completed,2022-02-22
83236,6065,2023-07-31,186,7,74.67,522.69,Cancelled,
83237,6485,2023-09-23,8,9,44.01,396.09,Completed,2023-09-28
83238,8593,2023-08-01,22,2,376.68,753.36,Completed,2023-08-06
83239,2037,2022-08-21,250,3,83.58,250.74,Cancelled,
83240,9886,2023-12-02,412,10,88.28,882.8,Pending,
83241,3251,2024-02-01,352,2,329.71,659.42,Completed,2024-02-07
83242,6442,2023-11-05,364,10,11.97,119.7,Cancelled,
83243,9118,2023-08-24,434,5,332.03,1660.15,Completed,2023-08-27
83244,8478,2024-10-15,175,6,493.89,2963.34,Cancelled,
83245,1928,2022-03-25,26,9,459.65,4136.85,Cancelled,
83246,5944,2024-02-21,382,1,190.36,190.36,Completed,2024-02-23
83247,4105,2022-09-08,486,7,318.22,2227.54,Completed,2022-09-11
83248,6008,2022-10-21,205,4,240.74,962.96,Completed,2022-10-27
83249,6441,2024-05-10,316,5,386.66,1933.3,Pending,
83250,4135,2022-08-29,375,2,451.93,903.86,Completed,2022-09-05
83251,9412,2022-07-17,260,6,23.69,142.14,Completed,2022-07-20
83252,6253,2022-09-22,90,10,420.73,4207.3,Pending,
83253,3415,2023-09-11,171,9,208.97,1880.73,Completed,2023-09-13
83254,5878,2022-11-22,213,1,210.91,210.91,Completed,2022-11-25
83255,3642,2022-10-20,33,3,114.01,342.03,Completed,2022-10-21
83256,1530,2024-09-10,220,5,289.18,1445.9,Cancelled,
83257,2567,2024-02-04,117,3,352.09,1056.27,Completed,2024-02-11
83258,3497,2024-11-08,443,4,129.59,518.36,Completed,2024-11-10
83259,9901,2023-01-27,261,5,85.31,426.55,Completed,2023-02-02
83260,5082,2023-07-15,49,2,311.59,623.18,Completed,2023-07-20
83261,4775,2024-10-15,172,1,436.07,436.07,Completed,2024-10-19
83262,5211,2024-08-17,2,8,339.97,2719.76,Completed,2024-08-21
83263,3799,2023-12-30,195,6,309.75,1858.5,Cancelled,
83264,2508,2024-08-16,36,1,404.71,404.71,Completed,2024-08-21
83265,3171,2022-01-05,244,1,256.13,256.13,Completed,2022-01-12
83266,7573,2023-11-15,113,5,405.06,2025.3,Pending,
83267,1504,2023-10-30,196,6,224.47,1346.82,Completed,2023-10-31
83268,3565,2022-01-06,345,3,160.31,480.93,Completed,2022-01-12
83269,7361,2024-08-27,450,7,384.97,2694.79,Cancelled,
83270,7031,2022-09-16,21,10,431.09,4310.9,Pending,
83271,5784,2022-08-12,149,4,435.34,1741.36,Completed,2022-08-18
83272,7892,2024-03-24,438,4,206.98,827.92,Completed,2024-03-26
83273,7199,2024-06-11,186,4,74.67,298.68,Completed,2024-06-17
83274,3904,2022-07-17,336,9,171.5,1543.5,Cancelled,
83275,7261,2022-03-11,356,3,7.56,22.68,Completed,2022-03-17
83276,3059,2024-07-03,20,7,195.46,1368.22,Completed,2024-07-04
83277,9687,2024-02-20,366,5,203.41,1017.05,Completed,2024-02-21
83278,7479,2023-06-09,296,10,186.33,1863.3,Completed,2023-06-16
83279,6047,2022-05-25,487,5,287.19,1435.95,Completed,2022-06-01
83280,5182,2024-03-15,460,2,79.62,159.24,Pending,
83281,6311,2023-12-31,256,6,407.53,2445.18,Completed,2024-01-03
83282,5395,2022-07-20,55,1,153.19,153.19,Completed,2022-07-21
83283,7747,2023-01-12,70,1,168.92,168.92,Completed,2023-01-15
83284,7824,2023-08-04,263,8,120.83,966.64,Pending,
83285,6704,2022-09-24,82,4,338.03,1352.12,Completed,2022-10-01
83286,6088,2024-03-01,276,1,260.11,260.11,Cancelled,
83287,9375,2024-01-20,48,3,204.87,614.61,Pending,
83288,276,2022-08-30,29,10,68.55,685.5,Completed,2022-09-03
83289,5181,2023-01-27,87,6,335.45,2012.7,Completed,2023-02-02
83290,5900,2024-09-21,103,4,24.93,99.72,Pending,
83291,9826,2024-01-05,269,3,210.37,631.11,Completed,2024-01-11
83292,8150,2022-09-05,125,2,151.64,303.28,Cancelled,
83293,9855,2022-08-08,61,3,293.34,880.02,Cancelled,
83294,729,2023-05-31,487,5,287.19,1435.95,Completed,2023-06-07
83295,8713,2023-01-14,134,7,331.91,2323.37,Completed,2023-01-18
83296,7682,2024-12-24,460,9,79.62,716.58,Completed,2024-12-31
83297,4009,2024-10-06,453,7,41.61,291.27,Completed,2024-10-08
83298,7463,2023-02-25,102,8,14.59,116.72,Pending,
83299,536,2024-08-22,296,9,186.33,1676.97,Completed,2024-08-29
83300,3622,2022-07-12,83,5,492.05,2460.25,Completed,2022-07-17
83301,8527,2024-04-13,214,8,477.03,3816.24,Completed,2024-04-19
83302,6988,2024-01-25,329,9,186.14,1675.26,Completed,2024-01-26
83303,7239,2024-05-05,326,8,472.89,3783.12,Completed,2024-05-09
83304,8594,2024-06-21,459,4,114.41,457.64,Completed,2024-06-26
83305,6484,2023-11-01,374,4,353.36,1413.44,Completed,2023-11-04
83306,1770,2023-03-16,210,6,193.55,1161.3,Pending,
83307,3466,2024-09-08,395,9,250.33,2252.97,Completed,2024-09-14
83308,5011,2023-05-25,135,5,207.22,1036.1,Completed,2023-05-28
83309,9378,2022-02-16,64,4,432.98,1731.92,Completed,2022-02-17
83310,4157,2023-05-28,449,4,185.68,742.72,Completed,2023-06-02
83311,3504,2024-04-22,104,2,80.43,160.86,Cancelled,
83312,7352,2023-03-24,459,6,114.41,686.46,Completed,2023-03-29
83313,9159,2023-11-15,14,1,165.52,165.52,Completed,2023-11-18
83314,2144,2023-07-02,402,9,363.53,3271.77,Completed,2023-07-08
83315,3436,2023-07-14,107,8,290.02,2320.16,Completed,2023-07-17
83316,4541,2024-04-14,83,8,492.05,3936.4,Cancelled,
83317,8059,2022-06-06,443,10,129.59,1295.9,Completed,2022-06-12
83318,7738,2023-12-07,233,7,220.93,1546.51,Completed,2023-12-09
83319,6792,2022-09-08,236,4,423.02,1692.08,Cancelled,
83320,5325,2022-10-18,316,9,386.66,3479.94,Cancelled,
83321,8609,2024-02-05,286,3,99.6,298.8,Completed,2024-02-08
83322,310,2023-06-27,115,5,287.08,1435.4,Completed,2023-06-29
83323,3359,2022-08-02,103,8,24.93,199.44,Completed,2022-08-06
83324,7330,2024-12-09,205,5,240.74,1203.7,Completed,2024-12-11
83325,4345,2022-08-12,327,6,30.02,180.12,Cancelled,
83326,6350,2022-03-24,403,9,155.08,1395.72,Pending,
83327,1938,2024-07-06,488,8,149.85,1198.8,Cancelled,
83328,882,2022-08-07,42,8,110.8,886.4,Completed,2022-08-10
83329,7187,2022-04-20,338,6,157.3,943.8,Completed,2022-04-22
83330,804,2024-06-10,134,6,331.91,1991.46,Completed,2024-06-13
83331,5912,2024-07-03,118,10,361.44,3614.4,Pending,
83332,5386,2023-09-19,196,4,224.47,897.88,Completed,2023-09-20
83333,7818,2024-10-21,2,2,339.97,679.94,Completed,2024-10-25
83334,6506,2024-06-08,227,7,332.66,2328.62,Pending,
83335,420,2022-07-18,25,3,306.44,919.32,Completed,2022-07-20
83336,1026,2024-02-23,349,8,177.66,1421.28,Completed,2024-02-27
83337,889,2024-07-21,433,1,247.85,247.85,Completed,2024-07-23
83338,898,2023-08-31,325,6,251.64,1509.84,Pending,
83339,3546,2024-01-19,364,1,11.97,11.97,Cancelled,
83340,2119,2023-12-27,429,10,124.03,1240.3,Completed,2023-12-30
83341,3777,2023-04-26,264,1,492.3,492.3,Pending,
83342,1030,2023-10-11,3,2,51.38,102.76,Completed,2023-10-16
83343,5339,2024-08-22,171,2,208.97,417.94,Completed,2024-08-26
83344,6167,2022-07-03,387,9,98.3,884.7,Completed,2022-07-10
83345,5709,2023-12-18,246,3,234.04,702.12,Completed,2023-12-23
83346,8192,2023-11-02,377,7,225.51,1578.57,Completed,2023-11-07
83347,3707,2024-06-30,392,4,300.97,1203.88,Completed,2024-07-04
83348,1372,2024-04-17,198,8,474.76,3798.08,Pending,
83349,8696,2022-07-25,443,5,129.59,647.95,Completed,2022-07-30
83350,1216,2023-07-23,408,6,283.45,1700.7,Completed,2023-07-28
83351,6997,2024-08-31,307,4,499.8,1999.2,Cancelled,
83352,883,2024-01-18,56,10,372.5,3725.0,Completed,2024-01-21
83353,4579,2022-01-07,180,5,113.41,567.05,Completed,2022-01-14
83354,5940,2024-11-17,415,3,119.56,358.68,Completed,2024-11-18
83355,5002,2023-09-25,24,9,256.3,2306.7,Cancelled,
83356,6615,2024-06-21,164,2,12.6,25.2,Cancelled,
83357,3691,2024-06-03,179,1,373.86,373.86,Completed,2024-06-04
83358,3474,2024-06-18,438,7,206.98,1448.86,Completed,2024-06-21
83359,142,2024-09-30,143,4,499.79,1999.16,Cancelled,
83360,9528,2023-05-13,155,3,490.22,1470.66,Completed,2023-05-19
83361,7257,2022-03-23,60,6,282.65,1695.9,Cancelled,
83362,7735,2024-04-26,143,4,499.79,1999.16,Completed,2024-04-29
83363,6040,2023-12-18,228,7,61.34,429.38,Completed,2023-12-23
83364,9717,2023-12-23,141,7,44.82,313.74,Completed,2023-12-26
83365,6937,2024-02-25,363,4,405.36,1621.44,Pending,
83366,6248,2022-10-19,76,4,166.46,665.84,Completed,2022-10-25
83367,674,2022-03-19,33,7,114.01,798.07,Cancelled,
83368,2480,2023-04-19,32,7,127.71,893.97,Completed,2023-04-23
83369,473,2024-08-22,445,4,193.05,772.2,Completed,2024-08-25
83370,8292,2024-07-13,171,3,208.97,626.91,Cancelled,
83371,81,2024-05-26,352,1,329.71,329.71,Completed,2024-05-31
83372,2313,2023-06-02,375,9,451.93,4067.37,Completed,2023-06-04
83373,8892,2023-02-13,106,6,390.01,2340.06,Completed,2023-02-19
83374,6077,2023-07-18,332,4,281.13,1124.52,Completed,2023-07-20
83375,7551,2024-06-30,246,2,234.04,468.08,Pending,
83376,2455,2024-08-25,410,7,287.05,2009.35,Completed,2024-09-01
83377,4111,2022-08-12,90,4,420.73,1682.92,Completed,2022-08-19
83378,9298,2024-04-21,133,4,34.81,139.24,Pending,
83379,310,2022-12-02,150,4,379.44,1517.76,Completed,2022-12-09
83380,8112,2023-07-04,130,5,80.1,400.5,Completed,2023-07-10
83381,2268,2022-11-28,85,6,329.75,1978.5,Completed,2022-12-02
83382,7372,2022-03-01,136,9,354.94,3194.46,Pending,
83383,746,2024-05-09,9,5,100.18,500.9,Completed,2024-05-14
83384,9619,2022-05-16,445,4,193.05,772.2,Completed,2022-05-17
83385,4373,2023-03-05,346,4,387.13,1548.52,Completed,2023-03-07
83386,3312,2024-12-12,418,2,270.19,540.38,Completed,2024-12-17
83387,3578,2023-10-26,296,2,186.33,372.66,Pending,
83388,2119,2024-08-15,355,10,54.6,546.0,Pending,
83389,4276,2022-01-12,392,9,300.97,2708.73,Completed,2022-01-17
83390,6384,2024-12-13,71,8,23.94,191.52,Pending,
83391,2120,2022-11-14,246,10,234.04,2340.4,Cancelled,
83392,9786,2022-11-11,149,5,435.34,2176.7,Cancelled,
83393,1460,2022-11-23,277,4,179.64,718.56,Completed,2022-11-26
83394,7665,2022-11-05,427,3,283.94,851.82,Completed,2022-11-11
83395,7866,2024-06-22,381,7,207.39,1451.73,Completed,2024-06-24
83396,9181,2022-09-24,47,3,44.66,133.98,Completed,2022-09-29
83397,9393,2022-06-07,66,6,83.8,502.8,Completed,2022-06-08
83398,3175,2023-04-25,256,5,407.53,2037.65,Completed,2023-04-28
83399,4280,2022-03-20,348,2,386.73,773.46,Pending,
83400,3850,2022-01-22,192,7,155.66,1089.62,Cancelled,
83401,6624,2024-10-06,287,5,400.67,2003.35,Completed,2024-10-12
83402,331,2023-06-09,418,9,270.19,2431.71,Pending,
83403,680,2024-09-04,116,5,95.01,475.05,Pending,
83404,1374,2023-06-17,371,1,113.47,113.47,Completed,2023-06-24
83405,2808,2024-02-05,11,1,85.51,85.51,Completed,2024-02-08
83406,4740,2024-05-28,445,1,193.05,193.05,Completed,2024-06-02
83407,6504,2022-03-06,399,8,125.21,1001.68,Cancelled,
83408,1761,2024-05-24,24,2,256.3,512.6,Completed,2024-05-28
83409,5348,2023-09-20,158,4,419.55,1678.2,Completed,2023-09-21
83410,209,2022-08-07,148,6,129.94,779.64,Completed,2022-08-08
83411,8389,2024-10-03,54,6,353.25,2119.5,Completed,2024-10-05
83412,7818,2022-04-11,113,9,405.06,3645.54,Cancelled,
83413,7689,2024-08-29,170,3,399.09,1197.27,Cancelled,
83414,5950,2022-08-21,333,9,252.54,2272.86,Completed,2022-08-27
83415,8207,2022-03-18,429,2,124.03,248.06,Completed,2022-03-24
83416,1502,2022-02-01,275,3,231.27,693.81,Completed,2022-02-06
83417,5179,2023-09-29,318,6,244.06,1464.36,Completed,2023-10-06
83418,5390,2024-10-11,29,1,68.55,68.55,Completed,2024-10-18
83419,3713,2023-08-06,230,4,106.19,424.76,Completed,2023-08-12
83420,2016,2022-09-18,170,4,399.09,1596.36,Completed,2022-09-21
83421,3847,2022-04-10,424,6,423.44,2540.64,Pending,
83422,7796,2022-01-21,456,1,330.51,330.51,Completed,2022-01-28
83423,7867,2022-08-12,439,2,393.3,786.6,Completed,2022-08-16
83424,9464,2023-11-10,364,5,11.97,59.85,Completed,2023-11-12
83425,3147,2022-12-15,108,4,298.09,1192.36,Completed,2022-12-16
83426,5911,2023-01-21,68,8,115.35,922.8,Cancelled,
83427,2234,2024-11-13,441,7,193.46,1354.22,Completed,2024-11-17
83428,9578,2023-01-01,429,8,124.03,992.24,Completed,2023-01-06
83429,5566,2022-10-04,145,8,408.05,3264.4,Completed,2022-10-06
83430,9790,2022-08-14,370,5,386.07,1930.35,Completed,2022-08-17
83431,8094,2022-05-24,213,4,210.91,843.64,Completed,2022-05-27
83432,5137,2024-11-18,75,2,424.77,849.54,Pending,
83433,5286,2023-07-05,159,2,271.6,543.2,Completed,2023-07-06
83434,2364,2022-03-07,313,4,140.85,563.4,Completed,2022-03-13
83435,9085,2024-02-07,321,10,487.81,4878.1,Pending,
83436,7120,2022-12-20,387,9,98.3,884.7,Completed,2022-12-27
83437,4818,2022-03-06,347,3,100.17,300.51,Pending,
83438,6004,2023-03-15,162,5,490.5,2452.5,Completed,2023-03-22
83439,2147,2022-10-04,279,7,279.31,1955.17,Pending,
83440,444,2024-05-03,457,3,340.35,1021.05,Pending,
83441,2272,2023-07-03,331,5,341.8,1709.0,Pending,
83442,9075,2024-06-12,212,5,217.88,1089.4,Cancelled,
83443,3524,2022-10-23,438,2,206.98,413.96,Completed,2022-10-29
83444,85,2023-08-23,205,5,240.74,1203.7,Completed,2023-08-24
83445,5025,2024-07-31,46,1,241.01,241.01,Completed,2024-08-02
83446,2792,2022-06-05,147,8,332.98,2663.84,Completed,2022-06-10
83447,4758,2024-10-07,200,5,106.58,532.9,Cancelled,
83448,9959,2022-03-07,320,4,305.3,1221.2,Completed,2022-03-12
